name,dataSize,numVerts,nTriCount,dataSizeLod0,numVertsLod0,nTriCountLod0,numBones,numParts,numLODs,numMeshes
models/props_trainyard/lightpole.mdl,9666,213,160,8202,213,160,1,1,1,1
models/props_vehicles/more_vehicles/truck_trailer.mdl,21914,463,329,9956,254,220,1,1,2,1
models/props_wasteland/exterior_fence003a.mdl,27746,697,398,14970,399,234,1,1,2,2
models/props_wasteland/exterior_fence002d.mdl,45734,1167,732,28348,748,486,1,1,2,2
models/props_wasteland/exterior_fence003b.mdl,32204,822,432,17174,461,250,1,1,2,2
models/props_wasteland/exterior_fence002c.mdl,37008,934,598,23140,610,400,1,1,2,2
models/props_c17/light_cagelight02_on.mdl,32754,815,597,13638,355,261,1,1,3,1
models/props_wasteland/exterior_fence002e.mdl,78920,2046,1282,49266,1299,850,1,1,2,2
models/props_powerhouse/powerhouse_railing_fix01.mdl,14590,315,302,12522,315,302,1,1,1,1
models/props_farm/shelf_props01.mdl,129790,3191,3294,128258,3191,3294,1,1,1,1
models/props_frontline/tin_sign.mdl,11140,224,216,7016,176,172,1,1,2,1
models/props_lights/walllight001a.mdl,11452,244,158,9244,244,158,1,1,1,1
models/props_vehicles/econoline_02.mdl,577438,14261,14912,201588,4978,5389,1,1,4,2
models/props_vehicles/more_vehicles/towncar.mdl,543718,13551,13457,195308,4848,5079,1,1,5,1
models/props_vehicles/cortina01.mdl,471890,11723,11813,191524,4736,5083,1,1,4,1
models/props_vehicles/more_vehicles/truck_cab.mdl,573662,14505,13021,196164,4918,4825,1,1,5,1
models/props_vehicles/more_vehicles/truck_flatbed.mdl,319354,8113,6953,120764,3038,2912,1,1,4,1
models/props_well/bridge_railing.mdl,134566,3247,3726,67818,1647,1970,1,1,3,1
models/props_spytech/work_table001.mdl,16752,392,284,15032,392,284,1,1,1,1
models/props_gameplay/sign_gameplay01_hanging01.mdl,7496,126,76,4740,126,76,1,1,1,1
models/props_vehicles/f100_pickup.mdl,541530,13613,12775,225032,5612,5704,1,1,4,1
models/props_vehicles/pickup03.mdl,662180,16590,16054,235638,5869,6015,1,1,4,1
models/props_farm/awning001.mdl,316410,7467,10136,95134,2227,3236,1,1,5,1
models/props_spytech/terminal_chair.mdl,167740,4232,3674,71570,1799,1734,1,1,3,1
models/props_badlands/spawnroom_bench.mdl,10352,232,122,8620,232,122,1,1,1,1
models/props_maritime/maritime_table_01.mdl,18418,415,413,16590,415,413,1,1,1,1
models/Gibs/wood_gib01e.mdl,5102,91,34,3298,91,34,1,1,1,1
models/Gibs/wood_gib01d.mdl,4750,81,32,2946,81,32,1,1,1,1
models/Gibs/wood_gib01c.mdl,5734,105,60,3930,105,60,1,1,1,1
models/Gibs/wood_gib01b.mdl,5252,94,42,3448,94,42,1,1,1,1
models/Gibs/wood_gib01a.mdl,6188,118,62,4384,118,62,1,1,1,1
models/Gibs/Glass_shard01.mdl,3408,54,32,2028,54,32,1,1,1,1
models/Gibs/Glass_shard02.mdl,3180,48,28,1800,48,28,1,1,1,1
models/Gibs/Glass_shard03.mdl,3784,64,38,2404,64,38,1,1,1,1
models/Gibs/Glass_shard04.mdl,2496,30,16,1116,30,16,1,1,1,1
models/Gibs/Glass_shard05.mdl,2496,30,16,1116,30,16,1,1,1,1
models/Gibs/Glass_shard06.mdl,2496,30,16,1116,30,16,1,1,1,1
models/props_debris/concrete_chunk08a.mdl,4992,94,44,3460,94,44,1,1,1,1
models/props_debris/concrete_chunk09a.mdl,4788,88,44,3256,88,44,1,1,1,1
models/props_debris/concrete_chunk03a.mdl,7532,162,82,6000,162,82,1,1,1,1
models/props_debris/concrete_chunk07a.mdl,5848,116,62,4316,116,62,1,1,1,1
models/props_debris/concrete_chunk02a.mdl,8704,194,96,7172,194,96,1,1,1,1
models/Gibs/metal_gib1.mdl,4176,72,44,2712,72,44,1,1,1,1
models/Gibs/metal_gib2.mdl,3264,48,28,1800,48,28,1,1,1,1
models/Gibs/metal_gib3.mdl,2944,40,20,1480,40,20,1,1,1,1
models/Gibs/metal_gib4.mdl,3196,48,28,1800,48,28,1,1,1,1
models/Gibs/metal_gib5.mdl,2876,40,20,1480,40,20,1,1,1,1
models/vgui/UI_deathcam.mdl,19968,378,360,15012,378,360,5,1,1,2
models/vgui/UI_team01.mdl,12230,263,229,10318,263,229,1,1,1,2
models/vgui/UI_class01.mdl,14604,308,337,12496,308,337,1,1,1,3
models/vgui/UI_welcome01_screen.mdl,12976,210,172,8176,210,172,3,1,1,3
models/vgui/UI_team01_blue.mdl,16124,270,248,10668,270,248,5,2,1,2
models/vgui/UI_team01_red.mdl,16356,276,246,10860,276,246,5,2,1,2
models/vgui/UI_team01_random.mdl,15588,282,250,11088,282,250,5,2,1,2
models/vgui/UI_team01_spectate.mdl,6456,84,78,3324,84,78,1,2,1,3
models/class_menu/random_class_icon.mdl,104616,2722,1328,100516,2722,1328,4,1,1,1
models/weapons/w_models/w_dynamite.mdl,172220,4600,2236,169816,4600,2236,2,1,1,1
models/player/demo.mdl,2500716,27106,35819,486394,11451,16176,84,5,7,7
models/player/engineer.mdl,2849268,53064,54075,482226,11897,12954,63,4,7,11
models/player/heavy.mdl,2774056,45798,62536,678684,15944,22764,79,3,7,8
models/player/medic.mdl,2250440,31948,38499,477278,11363,15156,99,3,7,6
models/player/pyro.mdl,658840,15426,15696,165924,4090,4477,65,1,7,1
models/player/scout.mdl,1973308,24876,35554,433516,10006,15552,82,6,7,9
models/player/sniper.mdl,3226222,39857,51068,685738,16059,23288,99,5,7,11
models/player/soldier.mdl,2149324,27218,35964,447482,10481,15188,101,6,7,9
models/player/spy.mdl,2173138,22509,32748,485404,11152,17706,88,3,7,6
models/player/merc_deathmatch.mdl,1336304,14540,18883,190644,4492,6318,67,8,6,10
models/items/item_armor.mdl,323096,7910,8558,131534,3237,3579,1,2,3,5
models/gibs/hgibs.mdl,38778,861,1332,11582,263,440,1,1,5,1
models/weapons/v_models/v_wrench_engineer.mdl,418200,9060,11656,377976,9060,11656,51,1,1,4
models/weapons/w_models/w_wrench.mdl,108492,2840,1698,64232,1748,800,1,1,3,1
models/weapons/v_models/v_tranq_spy.mdl,232650,4725,5913,196130,4725,5913,43,1,1,3
models/weapons/w_models/w_tranq.mdl,77516,1902,1736,75084,1902,1736,2,1,1,1
models/weapons/v_models/v_syringegun_medic.mdl,372084,8170,8255,327312,8170,8255,44,1,1,4
models/weapons/w_models/w_syringegun.mdl,666898,17737,10165,265982,7203,3513,2,1,5,2
models/weapons/v_models/v_syringe_medic.mdl,142804,2900,4012,122672,2900,4012,22,2,1,4
models/weapons/w_models/w_syringe.mdl,86118,2005,2572,83602,2005,2572,2,1,1,2
models/weapons/v_models/v_sniperrifle_sniper.mdl,310630,5921,7508,246362,5921,7508,44,1,1,4
models/weapons/w_models/w_sniperrifle.mdl,364796,9866,4471,246134,6837,2279,2,1,3,1
models/effects/sentry1_muzzle/sentry1_muzzle.mdl,14572,308,352,12584,308,352,2,1,1,2
models/weapons/shells/shell_sniperrifle.mdl,52114,1153,1854,50326,1153,1854,1,1,1,1
models/weapons/v_models/v_smg_scout.mdl,278164,5328,7179,224228,5328,7179,77,2,1,2
models/weapons/w_models/w_smg.mdl,229150,6161,2852,155304,4314,1438,2,1,3,1
models/weapons/shells/shell_pistol.mdl,46214,1025,1598,44438,1025,1598,1,1,1,1
models/weapons/v_models/v_smg_sniper.mdl,241506,4813,5949,199338,4813,5949,43,1,1,3
models/weapons/v_models/v_smg_medic.mdl,240122,4447,5577,184662,4447,5577,79,2,1,3
models/weapons/w_models/w_smg_medic.mdl,68628,1690,1438,66088,1690,1438,2,1,1,1
models/weapons/v_models/v_shovel_soldier.mdl,165672,3384,4118,139768,3384,4118,26,1,1,3
models/weapons/w_models/w_shovel.mdl,298902,7723,5764,125428,3412,1570,1,1,6,1
models/weapons/v_models/v_shotgun_scout.mdl,319640,6064,8478,257044,6064,8478,84,2,1,2
models/weapons/w_models/w_shotgun.mdl,85664,2034,2328,83124,2034,2328,2,1,1,1
models/weapons/shells/shell_shotgun.mdl,33558,737,1086,31574,737,1086,1,1,1,2
models/weapons/v_models/v_shotgun_pyro.mdl,257992,5122,6800,214948,5122,6800,44,1,1,3
models/weapons/v_models/v_shotgun_heavy.mdl,301184,6072,8388,256776,6072,8388,43,2,1,2
models/weapons/v_models/v_shotgun_soldier.mdl,392478,8059,12114,346690,8059,12114,51,1,1,3
models/weapons/v_models/v_shotgun_engineer.mdl,341702,6765,9814,288894,6765,9814,53,1,1,4
models/weapons/v_models/v_rocketlauncher_soldier.mdl,426094,9007,11914,377722,9007,11914,52,1,1,5
models/weapons/w_models/w_rocketlauncher.mdl,419888,10808,8368,147104,3762,3199,1,1,5,2
models/weapons/v_models/v_revolver_spy.mdl,637986,15987,10540,606798,15987,10540,48,1,1,2
models/weapons/w_models/w_revolver.mdl,348666,9133,5857,168666,4567,2231,3,1,5,1
models/weapons/v_models/v_pistol_spy.mdl,260856,5446,6701,225372,5446,6701,43,2,1,3
models/weapons/w_models/w_pistol_spy.mdl,122404,3008,2821,119200,3008,2821,3,1,1,2
models/weapons/v_models/v_pistol_engineer.mdl,227376,4534,5640,187996,4534,5640,42,1,1,4
models/weapons/w_models/w_pistol.mdl,88380,2360,937,71822,1995,665,2,1,2,1
models/weapons/v_models/v_pipebomblauncher_demo.mdl models/weapons/v_models/v_t,88864,2204,2080,87416,2204,2080,1,1,1,1
models/weapons/w_models/w_pipebomblauncher_demo.mdl models/weapons/v_models/w_t,88864,2204,2080,87416,2204,2080,1,1,1,1
models/weapons/v_models/v_leadpipe_heavy.mdl,207172,4144,6236,178312,4144,6236,40,2,1,2
models/weapons/w_models/w_leadpipe.mdl,73190,1773,1844,71346,1773,1844,1,1,1,1
models/weapons/v_models/v_pda_spy.mdl,146098,3045,3884,126834,3045,3884,26,1,1,2
models/weapons/w_models/w_cigarette_case.mdl,56384,1436,814,40464,1086,590,3,1,2,1
models/weapons/v_models/v_pda_engineer.mdl,210260,4024,5656,170752,4024,5656,57,1,1,5
models/weapons/w_models/w_pda_engineer.mdl,50040,1294,710,32892,888,450,1,1,2,1
models/weapons/v_models/v_builder_engineer.mdl,189992,3614,5058,153224,3614,5058,51,1,1,4
models/weapons/w_models/w_builder.mdl,102272,2754,1038,80784,2244,748,2,1,2,1
models/weapons/v_models/v_nailgun_scout.mdl,485228,11406,11548,457092,11406,11548,40,1,1,2
models/weapons/w_models/w_nailgun.mdl,361690,9757,4585,359250,9757,4585,2,1,1,1
models/weapons/v_models/v_minigun_heavy.mdl,344406,7943,8392,320414,7943,8392,18,2,1,2
models/weapons/w_models/w_minigun.mdl,853862,22557,13859,348706,9407,4811,2,1,6,1
models/effects/muzzleflash/minigunmuzzle.mdl,14572,308,352,12584,308,352,2,1,1,2
models/effects/miniguncasing.mdl,4944,86,92,3476,86,92,1,1,1,1
models/weapons/v_models/v_medigun_medic.mdl,264568,5460,6009,221696,5460,6009,42,1,1,3
models/weapons/w_models/w_medigun.mdl,536432,14074,8691,230604,6246,3040,8,2,5,2
models/weapons/v_models/v_knife_spy.mdl,139780,2564,2884,104480,2564,2884,23,1,1,2
models/weapons/w_models/w_knife.mdl,58396,1558,614,44928,1248,416,1,1,2,1
models/weapons/v_models/v_watch_spy.mdl,249822,6231,3569,233270,6231,3569,26,1,1,2
models/weapons/v_models/v_grenadelauncher_demo.mdl,297638,5869,6968,241354,5869,6968,55,1,1,3
models/weapons/w_models/w_grenadelauncher_demo.mdl,94324,2296,2056,90400,2296,2056,5,1,1,1
models/weapons/v_models/v_flamethrower_pyro.mdl,174558,3857,3955,154870,3857,3955,23,1,1,4
models/weapons/w_models/w_flamethrower.mdl,910852,23436,18352,260774,6701,5490,4,1,6,3
models/weapons/v_models/v_fist_heavy.mdl,216392,4322,5244,178412,4322,5244,40,1,1,1
models/weapons/v_models/v_crowbar.mdl,61728,1100,1493,46360,1100,1493,13,1,1,3
models/weapons/w_models/w_crowbar.mdl,9944,104,60,3896,104,60,12,1,1,1
models/weapons/v_models/v_club_sniper.mdl,309614,6175,8122,258682,6175,8122,40,1,1,3
models/weapons/w_models/w_club.mdl,167392,4012,4870,165628,4012,4870,1,1,1,1
models/weapons/w_models/w_toolbox.mdl,177992,4820,1936,137592,3822,1274,2,1,2,1
models/weapons/v_models/v_toolbox_engineer.mdl,115498,2397,2806,98334,2397,2806,27,1,1,3
models/weapons/v_models/v_sapper_spy.mdl,261354,5489,7061,228994,5489,7061,47,1,1,3
models/weapons/w_models/w_sapper.mdl,90776,2332,1418,61208,1646,874,3,1,2,2
models/weapons/v_models/v_brandingiron_pyro.mdl,181528,3248,4628,138200,3248,4628,42,2,1,3
models/weapons/w_models/w_brandingiron.mdl,59252,1368,1824,57456,1368,1824,1,1,1,1
models/weapons/v_models/v_bottle_demoman.mdl,258576,5366,8863,235624,5366,8863,25,2,1,4
models/weapons/w_models/w_bottle.mdl,86720,1980,2708,61788,1452,2070,3,1,2,2
models/weapons/v_models/v_bat_scout.mdl,282842,5717,8712,246650,5717,8712,50,1,1,2
models/weapons/w_models/w_bat.mdl,23974,495,786,18160,412,692,2,1,2,1
models/weapons/w_models/w_grenade_pipebomb.mdl,11794,229,310,9646,229,310,1,1,1,1
models/weapons/w_models/w_grenade_grenadelauncher.mdl,11498,229,310,9646,229,310,1,1,1,1
models/Weapons/w_models/w_grenade_frag.mdl,32550,809,435,30118,809,435,2,1,1,1
models/weapons/v_models/v_grenade_temp.mdl,2472,0,0,0,0,0,1,1,1,0
models/weapons/w_models/w_grenade_napalm.mdl,42393,1063,547,39426,1063,547,2,1,1,1
models/weapons/w_models/w_grenade_napalm_bomb.mdl,34604,712,1199,31404,712,1199,3,1,1,2
models/weapons/w_models/w_grenade_nail.mdl,88184,2236,1172,83056,2236,1172,3,1,1,1
models/weapons/w_models/w_grenade_bomblet.mdl,12120,244,294,10060,244,294,1,1,1,1
models/weapons/w_models/w_grenade_mirv.mdl,30472,724,672,28648,724,672,1,1,1,1
models/weapons/v_models/v_grenade_mirv_demo.mdl,87264,1716,2358,72492,1716,2358,25,1,1,3
models/weapons/w_models/w_grenade_heal.mdl,34690,805,915,32862,805,915,1,1,1,1
models/weapons/w_models/w_grenade_gas.mdl,31454,772,380,28528,772,380,2,1,1,1
