name,dataSize,numVerts,nTriCount,dataSizeLod0,numVertsLod0,nTriCountLod0,numBones,numParts,numLODs,numMeshes
models/weapons/w_models/w_grenade_emp.mdl,56436,1416,734,52548,1416,734,4,1,1,3
models/weapons/w_models/w_grenade_conc.mdl,53268,1372,696,50824,1372,696,2,1,1,1
models/weapons/w_models/w_grenade_beartrap.mdl,37254,927,650,35418,927,650,1,1,1,1
models/weapons/w_models/w_rocket.mdl,43028,1030,926,40576,1030,926,2,1,1,1
models/weapons/w_models/w_rocket_flame.mdl,27908,602,830,25448,602,830,2,1,1,1
models/weapons/w_models/w_dart_proj.mdl,6856,114,91,4424,114,91,2,1,1,1
models/weapons/w_models/w_nail.mdl,4970,85,60,3250,85,60,1,1,1,1
models/weapons/w_models/w_syringe_proj.mdl,15690,371,198,10156,274,140,1,1,2,1
models/player/gibs/scoutgib007.mdl,22414,475,682,20242,475,682,1,1,1,1
models/player/gibs/scoutgib002.mdl,12728,254,320,10556,254,320,1,1,1,1
models/player/gibs/scoutgib004.mdl,13636,286,290,11464,286,290,1,1,1,1
models/player/gibs/scoutgib006.mdl,20426,441,543,18254,441,543,1,1,1,1
models/player/gibs/random_organ.mdl,65012,1378,2106,59488,1378,2106,7,1,1,1
models/player/gibs/scoutgib001.mdl,8248,148,174,6076,148,174,1,1,1,1
models/player/gibs/scoutgib003.mdl,6794,113,130,4622,113,130,1,1,1,1
models/player/gibs/scoutgib005.mdl,14772,306,366,12600,306,366,1,1,1,1
models/player/gibs/scoutgib008.mdl,21318,483,514,19506,483,514,1,1,1,1
models/player/gibs/scoutgib009.mdl,7906,145,194,6094,145,194,1,1,1,1
models/player/hwm/scout.mdl,1592620,18146,21376,254896,6118,7814,64,1,7,4
models/player/gibs/snipergib005.mdl,28122,593,964,25946,593,964,1,1,1,1
models/player/gibs/snipergib002.mdl,9258,173,200,7082,173,200,1,1,1,1
models/player/gibs/snipergib003.mdl,20482,459,450,18306,459,450,1,1,1,1
models/player/gibs/snipergib004.mdl,29252,670,716,27076,670,716,1,1,1,1
models/player/gibs/snipergib001.mdl,7294,129,122,5118,129,122,1,1,1,1
models/player/gibs/snipergib006.mdl,16604,366,344,14508,366,344,1,1,1,2
models/player/gibs/snipergib007.mdl,8686,159,230,6786,159,230,1,1,1,1
models/player/hwm/sniper.mdl,1640916,15494,17250,223098,5391,6634,59,1,7,5
models/player/gibs/soldiergib007.mdl,18330,385,510,16150,385,510,1,1,1,1
models/player/gibs/soldiergib002.mdl,10852,212,244,8672,212,244,1,1,1,1
models/player/gibs/soldiergib003.mdl,17682,385,402,15502,385,402,1,1,1,1
models/player/gibs/soldiergib006.mdl,15806,333,384,13626,333,384,1,1,1,1
models/player/gibs/soldiergib001.mdl,9400,176,206,7220,176,206,1,1,1,1
models/player/gibs/soldiergib004.mdl,4664,76,44,2848,76,44,1,1,1,1
models/player/gibs/soldiergib005.mdl,3630,47,36,1814,47,36,1,1,1,1
models/player/gibs/soldiergib008.mdl,8270,151,220,6454,151,220,1,1,1,1
models/player/hwm/soldier.mdl,2347984,19866,22122,326740,8080,8670,74,2,7,5
models/player/gibs/demogib006.mdl,33764,724,1162,31588,724,1162,1,1,1,1
models/player/gibs/demogib001.mdl,13336,276,296,11160,276,296,1,1,1,1
models/player/gibs/demogib003.mdl,11174,217,270,8998,217,270,1,1,1,1
models/player/gibs/demogib005.mdl,41136,978,951,38960,978,951,1,1,1,1
models/player/gibs/demogib002.mdl,5288,76,88,3112,76,88,1,1,1,1
models/player/gibs/demogib004.mdl,5544,80,108,3368,80,108,1,1,1,1
models/player/hwm/demo.mdl,2521634,21699,21760,366114,9253,8585,72,2,7,4
models/player/gibs/medicgib007.mdl,21666,457,659,19494,457,659,1,1,1,1
models/player/gibs/medicgib001.mdl,8228,146,182,6056,146,182,1,1,1,1
models/player/gibs/medicgib005.mdl,17786,389,398,15614,389,398,1,1,1,1
models/player/gibs/medicgib006.mdl,39074,911,988,36902,911,988,1,1,1,1
models/player/gibs/medicgib002.mdl,8904,162,204,6732,162,204,1,1,1,1
models/player/gibs/medicgib003.mdl,25340,590,518,23168,590,518,1,1,1,1
models/player/gibs/medicgib004.mdl,16620,360,368,14448,360,368,1,1,1,1
models/player/gibs/medicgib008.mdl,15492,348,308,13680,348,308,1,1,1,1
models/player/hwm/medic.mdl,2052952,26586,25031,374428,9550,8288,80,1,7,5
models/player/gibs/heavygib007.mdl,21170,431,722,18986,431,722,1,1,1,1
models/player/gibs/heavygib002.mdl,10182,195,228,7998,195,228,1,1,1,1
models/player/gibs/heavygib005.mdl,14058,285,364,11874,285,364,1,1,1,1
models/player/gibs/heavygib006.mdl,20756,458,500,18572,458,500,1,1,1,1
models/player/gibs/heavygib001.mdl,9228,174,188,7044,174,188,1,1,1,1
models/player/gibs/heavygib003.mdl,2738,23,22,914,23,22,1,1,1,1
models/player/gibs/heavygib004.mdl,12182,245,278,9998,245,278,1,1,1,1
models/player/hwm/heavy.mdl,2476784,19506,24469,338868,7996,11166,65,1,7,4
models/player/gibs/pyrogib008.mdl,25866,585,634,23694,585,634,1,1,1,1
models/player/gibs/pyrogib001.mdl,11398,229,240,9226,229,240,1,1,1,1
models/player/gibs/pyrogib004.mdl,15402,315,420,13230,315,420,1,1,1,1
models/player/gibs/pyrogib006.mdl,14846,317,316,12674,317,316,1,1,1,1
models/player/gibs/pyrogib002.mdl,13474,277,314,11302,277,314,1,1,1,1
models/player/gibs/pyrogib005.mdl,8068,148,144,5896,148,144,1,1,1,1
models/player/gibs/pyrogib003.mdl,13692,276,356,11520,276,356,1,1,1,1
models/player/gibs/pyrogib007.mdl,22312,506,489,20140,506,489,1,1,1,1
models/player/hwm/pyro.mdl,721070,17651,14250,215994,5611,4203,61,1,7,1
models/player/gibs/spygib007.mdl,25398,529,874,23230,529,874,1,1,1,1
models/player/gibs/spygib001.mdl,7618,131,166,5450,131,166,1,1,1,1
models/player/gibs/spygib003.mdl,14996,306,404,12828,306,404,1,1,1,1
models/player/gibs/spygib006.mdl,18596,390,528,16428,390,528,1,1,1,1
models/player/gibs/spygib002.mdl,4824,64,80,2656,64,80,1,1,1,1
models/player/gibs/spygib004.mdl,15352,314,418,13184,314,418,1,1,1,1
models/player/gibs/spygib005.mdl,4584,58,74,2416,58,74,1,1,1,1
models/player/hwm/spy.mdl,2011476,14590,17242,193998,4707,5660,71,2,7,5
models/player/gibs/engineergib006.mdl,25576,550,782,23392,550,782,1,1,1,1
models/player/gibs/engineergib001.mdl,12854,261,299,10670,261,299,1,1,1,1
models/player/gibs/engineergib003.mdl,14000,284,360,11816,284,360,1,1,1,1
models/player/gibs/engineergib005.mdl,23460,516,622,21276,516,622,1,1,1,1
models/player/gibs/engineergib002.mdl,14632,304,352,12448,304,352,1,1,1,1
models/player/gibs/engineergib004.mdl,10410,207,198,8226,207,198,1,1,1,1
models/player/gibs/engineergib007.mdl,14326,307,330,12418,307,330,1,1,1,1
models/player/hwm/engineer.mdl,1678202,18659,18630,289506,7203,7434,60,1,7,2
models/player/civilian.mdl,147893,464,616,19472,464,616,44,1,1,2
models/buildables/teleporter_blueprint_enter.mdl,45870,1055,929,41446,1055,929,8,1,1,2
models/buildables/teleporter_blueprint_exit.mdl,45894,1055,929,41446,1055,929,8,1,1,2
models/buildables/teleporter.mdl,716826,18849,8978,437796,12090,4456,30,1,3,2
models/buildables/gibs/teleporter_gib1.mdl,84708,2114,1755,82408,2114,1755,1,1,1,1
models/buildables/gibs/teleporter_gib2.mdl,74130,1837,1562,71830,1837,1562,1,1,1,1
models/buildables/gibs/teleporter_gib3.mdl,70194,1777,1282,68110,1777,1282,1,1,1,1
models/buildables/gibs/teleporter_gib4.mdl,34874,853,674,33046,853,674,1,1,1,1
models/buildables/teleporter_light.mdl,398202,10557,5386,252592,6880,3112,3,3,3,3
models/buildables/sentry1.mdl,1173960,31048,17987,472596,12846,5972,8,2,5,2
models/buildables/sentry1_blueprint.mdl,207832,5126,4716,149822,3795,3465,8,2,2,4
models/buildables/gibs/sentry1_gib1.mdl,49646,1217,996,47354,1217,996,1,1,1,1
models/buildables/gibs/sentry1_gib2.mdl,42454,1041,831,40382,1041,831,1,1,1,1
models/buildables/gibs/sentry1_gib3.mdl,42516,1046,855,40696,1046,855,1,1,1,1
models/buildables/gibs/sentry1_gib4.mdl,146854,3717,2994,144342,3717,2994,1,1,1,1
models/buildables/sentry1_heavy.mdl,1419950,37239,22057,566736,15390,7246,42,3,5,3
models/buildables/sentry2.mdl,1999076,52732,30447,787822,21377,10167,22,1,5,2
models/buildables/gibs/sentry2_gib1.mdl,84320,2144,1522,82028,2144,1522,1,1,1,1
models/buildables/gibs/sentry2_gib2.mdl,83968,2138,1497,81676,2138,1497,1,1,1,1
models/buildables/gibs/sentry2_gib3.mdl,48490,1199,942,46418,1199,942,1,1,1,1
models/buildables/gibs/sentry2_gib4.mdl,149518,3793,3044,147226,3793,3044,1,1,1,1
models/buildables/sentry2_heavy.mdl,1940364,50268,24170,1854132,50268,24170,76,5,1,7
models/buildables/sentry3.mdl,2138456,55934,29307,967286,26233,12560,26,2,4,4
models/buildables/gibs/sentry3_gib1.mdl,123156,3108,2550,120972,3108,2550,1,1,1,1
models/buildables/sentry3_heavy.mdl,1407724,35576,17052,1311900,35576,17052,76,4,1,6
models/buildables/sentry3_rockets.mdl,44888,1012,904,39832,1012,904,5,1,1,1
models/buildables/sapper_sentry1.mdl,351424,9420,4820,180792,5022,1674,1,1,5,1
models/buildables/sapper_sentry2.mdl,347136,9308,4740,179064,4974,1658,1,1,5,1
models/buildables/sapper_sentry3.mdl,357070,9569,4916,183384,5094,1698,1,1,5,1
models/buildables/sapper_teleporter.mdl,348968,9356,4772,179928,4998,1666,1,1,5,1
models/buildables/sapper_dispenser.mdl,347432,9316,4744,179064,4974,1658,1,1,5,1
models/buildables/gibs/sapper_gib001.mdl,24222,573,458,22230,573,458,1,1,1,1
models/buildables/gibs/sapper_gib002.mdl,54294,1335,1134,52194,1335,1134,1,1,1,1
models/buildables/sapper_placement_sentry1.mdl,28068,638,771,26320,638,771,1,1,1,1
models/buildables/sapper_placement_sentry2.mdl,29510,679,779,27762,679,779,1,1,1,1
models/buildables/sapper_placement_sentry3.mdl,31718,719,923,29986,719,923,1,1,1,1
models/buildables/sapper_placement_teleporter.mdl,29802,679,827,28050,679,827,1,1,1,1
models/buildables/sapper_placement_dispenser.mdl,27422,619,771,25674,619,771,1,1,1,1
models/buildables/dispenser_blueprint.mdl,27854,571,581,22902,571,581,10,1,1,2
models/buildables/dispenser.mdl,2299134,59785,34393,779236,21154,10000,67,2,5,3
models/buildables/gibs/dispenser_gib1.mdl,49436,1210,999,47136,1210,999,1,1,1,1
models/buildables/gibs/dispenser_gib2.mdl,32184,770,653,30100,770,653,1,1,1,1
models/buildables/gibs/dispenser_gib3.mdl,43052,1048,890,40972,1048,890,1,1,1,1
models/buildables/gibs/dispenser_gib4.mdl,47166,1167,901,45086,1167,901,1,1,1,1
models/buildables/gibs/dispenser_gib5.mdl,12112,268,194,10276,268,194,1,1,1,1
models/buildables/dispenser_light.mdl,1780434,48069,23907,685096,18610,8726,1,1,5,1
models/buildables/detpack.mdl,88864,2204,2080,87416,2204,2080,1,1,1,1
models/buildables/detpack_blueprint.mdl,88864,2204,2080,87416,2204,2080,1,1,1,1
models/flag/briefcase.mdl,225278,5693,4852,106348,2680,2538,1,1,3,1
models/props_gameplay/resupply_locker.mdl,375954,9327,8726,369478,9327,8726,3,1,1,13
models/props_gameplay/resupply_locker_military.mdl,720430,18135,16540,281282,7095,6675,3,1,4,5
models/props_gameplay/splosivebarrel.mdl,92068,2220,2440,51492,1266,1408,1,1,3,1
models/props_frontline/splosivebarrel_jib01.mdl,27576,638,684,25796,638,684,1,1,1,1
models/props_frontline/splosivebarrel_jib02.mdl,7514,145,134,5734,145,134,1,1,1,1
models/props_frontline/splosivebarrel_jib03.mdl,4064,58,52,2284,58,52,1,1,1,1
models/props_frontline/splosivebarrel_jib04.mdl,4132,60,52,2352,60,52,1,1,1,1
models/props_frontline/splosivebarrel_jib05.mdl,6942,131,118,5162,131,118,1,1,1,1
models/props_frontline/splosivebarrel_jib06.mdl,5388,92,80,3608,92,80,1,1,1,1
models/props_frontline/splosivebarrel_jib07.mdl,6736,126,112,4956,126,112,1,1,1,1
models/props_frontline/splosivebarrel_jib08.mdl,7058,133,126,5278,133,126,1,1,1,1
models/props_frontline/splosivebarrel_jib09.mdl,8668,174,162,6888,174,162,1,1,1,1
models/props_frontline/splosivebarrel_jib10.mdl,6820,126,126,5040,126,126,1,1,1,1
models/props_frontline/splosivebarrel_jib11.mdl,7810,153,138,6030,153,138,1,1,1,1
models/props_frontline/splosivebarrel_jib12.mdl,8752,174,176,6972,174,176,1,1,1,1
models/props_frontline/splosivebarrel_jib13.mdl,8040,158,148,6260,158,148,1,1,1,1
models/props_frontline/splosivebarrel_jib14.mdl,16768,378,356,14988,378,356,1,1,1,1
models/props_farm/gibs/wooden_barrel_break01.mdl,40554,981,943,39014,981,943,1,1,1,1
models/props_farm/gibs/wooden_barrel_break02.mdl,37518,911,834,35978,911,834,1,1,1,1
models/props_farm/gibs/wooden_barrel_chunk02.mdl,5820,112,82,4300,112,82,1,1,1,1
models/props_farm/gibs/wooden_barrel_chunk04.mdl,3080,42,22,1560,42,22,1,1,1,1
models/props_farm/gibs/wooden_barrel_chunk03.mdl,2488,26,14,968,26,14,1,1,1,1
models/props_farm/gibs/wooden_barrel_chunk01.mdl,7414,155,104,5894,155,104,1,1,1,1
models/props_2fort/gibs/miningcrate001_break01.mdl,34804,802,446,29944,802,446,11,1,1,1
models/props_2fort/gibs/miningcrate001_chunk01.mdl,10994,253,143,9462,253,143,1,1,1,1
models/props_2fort/gibs/miningcrate001_chunk06.mdl,2752,32,20,1208,32,20,1,1,1,1
models/props_2fort/gibs/miningcrate001_chunk04.mdl,3150,43,24,1606,43,24,1,1,1,1
models/props_2fort/gibs/miningcrate001_chunk02.mdl,17116,418,229,15588,418,229,1,1,1,1
models/props_2fort/gibs/miningcrate001_chunk03.mdl,4676,82,58,3136,82,58,1,1,1,1
models/props_2fort/gibs/miningcrate001_chunk05.mdl,2808,34,18,1264,34,18,1,1,1,1
